isSZZBugIntroducer,revision,age,totalLoc,modified,relativeModified,180fileHcpf,180commitHcpf,nrOfFunctions
False,405,89893682,742.0,44,0.05929919,0.8277,0.5828,
False,406,89904511,742.0,9,0.01212938,0.8275,0.5831,
False,407,89908399,742.0,1,0.0013477089,0.8275,0.5823,
False,408,90602106,742.0,1,0.0013477089,0.8286,0.6217,
False,409,90671127,742.0,1,0.0013477089,0.8285,0.621,
False,410,90774358,742.0,1,0.0013477089,0.8285,0.6203,
False,411,90776776,742.0,1,0.0013477089,0.8285,0.6196,
False,412,90795177,742.0,43,0.057951484,0.8276,0.6219,
False,413,90852290,742.0,1,0.0013477089,0.8275,0.6212,
False,414,91204453,742.0,2,0.0026954177,0.8281,0.6191,
False,415,91451138,742.0,44,0.05929919,0.8288,0.6234,
False,416,91729013,742.0,44,0.05929919,0.8285,0.6253,
False,417,91883396,742.0,1,0.0013477089,0.8285,0.6246,
False,418,92065480,742.0,1,0.0013477089,0.8279,0.6206,
False,419,92428687,742.0,1,0.0013477089,0.827,0.6168,
False,420,92918308,742.0,1,0.0013477089,0.8258,0.6146,
True,421,93007254,751.0,53,0.07057257,0.8244,0.6178,
False,422,93014906,751.0,1,0.0013315579,0.8244,0.6171,
False,423,93114363,751.0,1,0.0013315579,0.8244,0.6171,
False,424,93193438,751.0,1,0.0013315579,0.8244,0.6164,
False,425,93718094,751.0,1,0.0013315579,0.8241,0.6186,
False,426,93782516,751.0,2,0.0026631157,0.8243,0.618,
False,427,93875311,751.0,1,0.0013315579,0.8242,0.6173,
False,428,94215093,751.0,46,0.061251663,0.8235,0.6236,
False,429,94337544,751.0,46,0.061251663,0.8227,0.6275,
False,430,94398655,751.0,1,0.0013315579,0.8226,0.6268,
False,431,94409683,751.0,1,0.0013315579,0.8213,0.6282,
True,432,94442521,748.0,3,0.004010695,0.8213,0.628,
False,433,94757322,748.0,3,0.004010695,0.8204,0.6322,
True,434,94844953,750.0,2,0.0026666666,0.8211,0.6352,
False,435,94921598,750.0,46,0.061333332,0.8198,0.6375,
False,436,94934515,750.0,46,0.061333332,0.8185,0.6393,
False,437,94992341,750.0,46,0.061333332,0.8171,0.6415,
False,438,95115289,750.0,1,0.0013333333,0.8179,0.6438,
False,439,95345390,750.0,1,0.0013333333,0.818,0.6449,
False,440,95523928,750.0,1,0.0013333333,0.8179,0.6455,
False,441,95542544,750.0,1,0.0013333333,0.8179,0.6441,
False,442,95599962,750.0,1,0.0013333333,0.8178,0.6431,
False,443,95604539,750.0,46,0.061333332,0.8164,0.6453,
False,444,95605109,750.0,1,0.0013333333,0.8164,0.6447,
False,445,95611396,750.0,1,0.0013333333,0.8163,0.6441,
True,446,96121689,750.0,47,0.06266667,0.8197,0.6533,
False,447,96297724,750.0,46,0.061333332,0.8184,0.6554,
False,448,96335613,750.0,1,0.0013333333,0.8183,0.6548,
False,449,96380783,750.0,1,0.0013333333,0.8183,0.6542,
False,450,96559760,750.0,1,0.0013333333,0.8184,0.6546,
False,451,96568283,750.0,1,0.0013333333,0.8183,0.6541,
False,452,96586417,750.0,1,0.0013333333,0.8183,0.6535,
False,453,97242354,750.0,1,0.0013333333,0.8196,0.6524,
False,454,98481272,750.0,1,0.0013333333,0.8223,0.6556,
False,455,99590207,750.0,46,0.061333332,0.8128,0.6568,
False,456,99837932,750.0,46,0.061333332,0.8081,0.6532,
False,457,99944015,750.0,1,0.0013333333,0.808,0.6526,
False,458,100960491,754.0,4,0.0053050397,0.7903,0.6795,
False,459,101135411,754.0,1,0.0013262599,0.7872,0.6784,
True,460,101355740,754.0,9,0.01193634,0.7844,0.6774,
False,461,101584183,754.0,3,0.00397878,0.7844,0.6772,
False,462,101653135,754.0,1,0.0013262599,0.7844,0.6766,
False,463,101672310,754.0,1,0.0013262599,0.7897,0.6814,
False,464,101752596,754.0,46,0.061007958,0.7875,0.6839,
False,465,102347934,754.0,1,0.0013262599,0.7612,0.6704,
True,466,102769997,758.0,50,0.06596306,0.7571,0.6726,
False,467,102789680,810.0,52,0.06419753,0.7543,0.6761,
True,468,102941044,810.0,105,0.12962963,0.7494,0.6834,
True,469,103345860,810.0,60,0.074074075,0.7449,0.6801,
True,470,103387159,814.0,4,0.004914005,0.7446,0.6798,
False,471,103547601,814.0,1,0.0012285012,0.7447,0.6787,
False,472,103561205,814.0,1,0.0012285012,0.7447,0.678,
False,473,104417049,817.0,3,0.0036719707,0.7477,0.6655,
False,474,104519910,817.0,1,0.0012239902,0.7436,0.6617,
False,475,104759438,817.0,1,0.0012239902,0.7441,0.6618,
True,476,104761057,817.0,2,0.0024479805,0.744,0.6612,
False,477,104803867,817.0,1,0.0012239902,0.7319,0.6607,
False,478,105219388,817.0,1,0.0012239902,0.7137,0.6722,
True,479,105274092,817.0,1,0.0012239902,0.7136,0.6715,
False,480,105288704,817.0,1,0.0012239902,0.7136,0.6709,
False,481,105362482,817.0,1,0.0012239902,0.7137,0.6696,
False,482,105383531,817.0,2,0.0024479805,0.7135,0.6691,
True,483,105658472,958.0,234,0.24425887,0.71,0.6733,
True,484,105714513,965.0,107,0.11088083,0.6901,0.6908,
False,485,105724968,965.0,98,0.1015544,0.6818,0.6925,
False,486,105734518,945.0,20,0.02116402,0.6818,0.6932,
False,487,105991626,945.0,98,0.1037037,0.6759,0.6936,
False,488,106009731,948.0,4,0.004219409,0.676,0.6938,
False,489,106012256,948.0,1,0.0010548523,0.6759,0.6931,
True,490,106509108,948.0,28,0.029535865,0.6527,0.6834,
False,491,107097394,948.0,2,0.0021097045,0.652,0.6794,
False,492,107189409,948.0,1,0.0010548523,0.6519,0.6787,
False,493,107197388,948.0,1,0.0010548523,0.6518,0.6779,
False,494,107437288,948.0,98,0.103375524,0.6486,0.6806,
False,495,107447414,948.0,1,0.0010548523,0.6485,0.6799,
False,496,107482811,948.0,1,0.0010548523,0.6485,0.6792,
False,497,107533941,948.0,2,0.0021097045,0.6484,0.6786,
False,498,107619220,948.0,1,0.0010548523,0.6494,0.6775,
False,499,108301704,943.0,103,0.10922588,0.6437,0.6805,
False,500,108312316,943.0,1,0.0010604454,0.6437,0.6798,
False,501,108387911,943.0,1,0.0010604454,0.6436,0.6791,
False,502,108392570,943.0,1,0.0010604454,0.6436,0.6785,
False,503,108399179,943.0,1,0.0010604454,0.6435,0.6772,
False,504,108414171,943.0,1,0.0010604454,0.6434,0.6765,
False,505,109252221,943.0,1,0.0010604454,0.6562,0.6813,
False,506,109260480,943.0,98,0.10392365,0.6505,0.6858,
False,507,109346951,943.0,1,0.0010604454,0.6569,0.6906,
False,508,109352875,943.0,2,0.002120891,0.6568,0.69,
True,509,109359768,943.0,100,0.10604454,0.6549,0.6947,
False,510,109367164,943.0,1,0.0010604454,0.6549,0.6934,
False,511,109523578,943.0,1,0.0010604454,0.6542,0.6911,
False,512,110555156,943.0,1,0.0010604454,0.6743,0.6805,
False,513,111441430,943.0,98,0.10392365,0.6692,0.6922,
False,514,111866893,943.0,1,0.0010604454,0.6798,0.6888,
False,515,112474604,943.0,1,0.0010604454,0.6798,0.6919,
False,516,112477315,943.0,1,0.0010604454,0.6798,0.6911,
False,517,112544747,947.0,4,0.004223865,0.6796,0.6906,
False,518,112547512,947.0,1,0.0010559662,0.6795,0.6898,
False,519,112556395,947.0,1,0.0010559662,0.6796,0.6884,
False,520,113510904,947.0,99,0.10454065,0.6202,0.731,
False,521,113587338,947.0,99,0.10454065,0.6139,0.7351,
False,522,113665192,947.0,12,0.0126715945,0.6131,0.7356,
False,523,113848028,947.0,1,0.0010559662,0.6183,0.7355,
False,524,113888290,947.0,1,0.0010559662,0.6183,0.7347,
False,525,114266118,947.0,2,0.0021119325,0.614,0.7341,
False,526,114287595,947.0,1,0.0010559662,0.614,0.7333,
False,527,114290157,947.0,1,0.0010559662,0.6139,0.7325,
False,528,114367127,947.0,100,0.105596624,0.6187,0.7404,
False,529,114372532,947.0,1,0.0010559662,0.6187,0.7396,
False,530,114696027,947.0,2,0.0021119325,0.6173,0.7409,
True,531,114811463,947.0,2,0.0021119325,0.6179,0.7391,
False,532,114818996,947.0,1,0.0010559662,0.618,0.7389,
True,533,114868718,947.0,7,0.0073917634,0.6176,0.7389,
False,534,114886695,947.0,1,0.0010559662,0.6175,0.7381,
False,535,114961116,947.0,100,0.105596624,0.6114,0.7417,
False,536,114969939,947.0,1,0.0010559662,0.6114,0.741,
False,537,115059203,947.0,1,0.0010559662,0.6166,0.7433,
False,538,115408592,947.0,1,0.0010559662,0.6196,0.7376,
False,539,115414747,947.0,1,0.0010559662,0.6195,0.7368,
False,540,115416186,947.0,1,0.0010559662,0.6194,0.736,
False,541,115416753,947.0,1,0.0010559662,0.6194,0.7353,
False,542,115418392,947.0,2,0.0021119325,0.6193,0.7347,
False,543,115418563,947.0,1,0.0010559662,0.6192,0.7339,
False,544,115482247,947.0,1,0.0010559662,0.6191,0.7332,
False,545,115486824,947.0,1,0.0010559662,0.6191,0.7325,
False,546,115907468,947.0,1,0.0010559662,0.6191,0.7325,
False,547,115932421,947.0,1,0.0010559662,0.6183,0.7324,
False,548,116007464,944.0,3,0.003177966,0.619,0.732,
True,549,116022070,951.0,7,0.007360673,0.6209,0.7333,
False,550,116022225,951.0,1,0.0010515247,0.6208,0.7326,
True,551,116039751,955.0,11,0.011518325,0.6201,0.733,
False,552,116104963,955.0,1,0.0010471204,0.6208,0.7323,
False,553,116124252,955.0,1,0.0010471204,0.6208,0.7316,
False,554,116126399,955.0,1,0.0010471204,0.6207,0.731,
False,555,116173463,955.0,1,0.0010471204,0.6206,0.7303,
False,556,116266620,955.0,102,0.106806286,0.6144,0.7338,
False,557,116275026,955.0,1,0.0010471204,0.6144,0.7332,
False,558,116278847,955.0,2,0.0020942409,0.6143,0.7327,
False,559,116699794,955.0,2,0.0020942409,0.6099,0.7297,
False,560,116779136,955.0,102,0.106806286,0.6048,0.7333,
False,561,116787381,955.0,1,0.0010471204,0.6063,0.7332,
False,562,117213091,950.0,5,0.005263158,0.6208,0.733,
False,563,117217798,945.0,5,0.005291005,0.6205,0.7329,
True,564,117300954,945.0,105,0.11111111,0.6156,0.737,
False,565,117306198,951.0,6,0.0063091484,0.6259,0.7383,
False,566,117314374,951.0,1,0.0010515247,0.6258,0.7377,
False,567,117401119,951.0,14,0.014721346,0.6241,0.7384,
False,568,117403242,951.0,106,0.11146162,0.6179,0.7417,
False,569,117464091,951.0,1,0.0010515247,0.6179,0.741,
False,570,117473349,951.0,2,0.0021030493,0.6178,0.7406,
False,571,117732596,951.0,101,0.106203996,0.6116,0.7441,
False,572,117734912,951.0,1,0.0010515247,0.6115,0.7435,
False,573,117836122,951.0,2,0.0021030493,0.6115,0.7431,
False,574,117840681,951.0,6,0.0063091484,0.6112,0.7431,
False,575,117980094,951.0,3,0.0031545742,0.6136,0.7447,
False,576,118331686,951.0,102,0.10725552,0.6131,0.747,
False,577,118689901,946.0,5,0.005285412,0.6216,0.7379,
False,578,119300876,946.0,101,0.10676533,0.6197,0.7391,
False,579,119650599,946.0,1,0.0010570824,0.6192,0.7389,
False,580,119712458,943.0,3,0.0031813362,0.6192,0.7388,
False,581,119900401,943.0,101,0.10710499,0.6132,0.7422,
False,582,120134538,943.0,1,0.0010604454,0.6127,0.742,
False,583,120827680,943.0,102,0.10816543,0.6061,0.7458,
False,584,120833180,943.0,2,0.002120891,0.606,0.7453,
False,585,120849328,943.0,2,0.002120891,0.6061,0.7451,
True,586,120866116,948.0,5,0.005274262,0.6074,0.7463,
False,587,121023258,948.0,1,0.0010548523,0.602,0.7459,
False,588,121456988,948.0,101,0.106540084,0.5916,0.7622,
True,589,121517414,948.0,1,0.0010548523,0.5915,0.7616,
False,590,121549784,948.0,1,0.0010548523,0.5993,0.7573,
False,591,122053237,948.0,1,0.0010548523,0.5843,0.7518,
False,592,122214404,948.0,101,0.106540084,0.5745,0.7512,
True,593,122217335,948.0,11,0.011603376,0.5736,0.7517,
False,594,122218791,948.0,1,0.0010548523,0.5735,0.7511,
False,595,122249334,948.0,1,0.0010548523,0.5735,0.7505,
False,596,122300041,948.0,1,0.0010548523,0.5734,0.7493,
False,597,122751354,948.0,101,0.106540084,0.5656,0.7547,
False,598,122751788,948.0,1,0.0010548523,0.5655,0.7541,
False,599,122822523,948.0,1,0.0010548523,0.5654,0.7535,
False,600,122835005,951.0,3,0.0031545742,0.5664,0.7542,
False,601,122922125,951.0,1,0.0010515247,0.5663,0.7536,
False,602,123332384,951.0,101,0.106203996,0.5664,0.7568,
False,603,123339226,951.0,2,0.0021030493,0.5663,0.7563,
True,604,123342040,951.0,1,0.0010515247,0.5665,0.756,
False,605,123353069,955.0,4,0.0041884817,0.5662,0.7558,
False,606,123358483,955.0,1,0.0010471204,0.5661,0.7552,
False,607,123418184,955.0,2,0.0020942409,0.5659,0.7548,
False,608,123507527,955.0,1,0.0010471204,0.5695,0.7557,
False,609,124458406,955.0,103,0.107853405,0.5728,0.7618,
False,610,125059473,955.0,102,0.106806286,0.5534,0.756,
False,611,125080243,955.0,1,0.0010471204,0.5523,0.7558,
False,612,125184712,955.0,102,0.106806286,0.5267,0.754,
False,613,125601044,955.0,1,0.0010471204,0.4893,0.7647,
False,614,125667953,955.0,1,0.0010471204,0.4917,0.7648,
False,615,125769162,955.0,102,0.106806286,0.4827,0.7678,
False,616,125855204,955.0,1,0.0010471204,0.4826,0.7671,
False,617,126135224,955.0,1,0.0010471204,0.4826,0.7671,
False,618,126293954,955.0,1,0.0010471204,0.4835,0.7658,
False,619,126357853,955.0,103,0.107853405,0.4778,0.7701,
False,620,126546802,955.0,2,0.0020942409,0.4783,0.7698,
False,621,126962937,955.0,2,0.0020942409,0.4363,0.7719,
False,622,126972254,955.0,1,0.0010471204,0.437,0.7719,
False,623,127048645,955.0,103,0.107853405,0.4205,0.769,
False,624,127051471,955.0,103,0.107853405,0.4122,0.7716,
False,625,127135608,955.0,1,0.0010471204,0.4121,0.771,
False,626,127398650,955.0,1,0.0010471204,0.3917,0.7677,
False,627,127400815,955.0,102,0.106806286,0.3837,0.7703,
False,628,127410310,955.0,1,0.0010471204,0.3837,0.7697,
False,629,127413393,955.0,1,0.0010471204,0.3836,0.7691,
False,630,127505027,955.0,1,0.0010471204,0.3807,0.7683,
False,631,128276260,954.0,2,0.002096436,0.3942,0.7725,
False,632,128344647,954.0,105,0.11006289,0.3886,0.7756,
False,633,128354422,954.0,1,0.001048218,0.3886,0.775,
False,634,128463746,954.0,1,0.001048218,0.3961,0.773,
False,635,128608173,954.0,1,0.001048218,0.396,0.7724,
False,636,128973689,954.0,1,0.001048218,0.397,0.7729,
False,637,129561907,954.0,1,0.001048218,0.4037,0.7639,
True,638,129839472,954.0,2,0.002096436,0.4039,0.7632,
False,639,129848866,954.0,102,0.10691824,0.3959,0.7673,
False,640,129922657,954.0,1,0.001048218,0.3746,0.7633,
False,641,130081063,954.0,102,0.10691824,0.3666,0.7667,
False,642,130082490,954.0,1,0.001048218,0.3666,0.766,
False,643,130091937,954.0,1,0.001048218,0.3665,0.7654,
False,644,130115905,954.0,1,0.001048218,0.3664,0.7648,
False,645,130171694,954.0,1,0.001048218,0.3663,0.7642,
False,646,131734712,954.0,103,0.10796646,0.3494,0.7743,
False,647,131889374,954.0,1,0.001048218,0.3575,0.7717,
True,648,131891594,954.0,22,0.023060797,0.3582,0.7743,
False,649,131972507,954.0,102,0.10691824,0.3666,0.7816,
True,650,131976844,953.0,3,0.003147954,0.3668,0.7806,
False,651,131994210,953.0,1,0.0010493179,0.3685,0.7792,
False,652,132231055,953.0,1,0.0010493179,0.3678,0.7788,
False,653,132236514,953.0,1,0.0010493179,0.3738,0.7798,
False,654,132247902,953.0,2,0.0020986358,0.3737,0.7793,
False,655,132427231,953.0,102,0.10703043,0.3633,0.7799,
False,656,132429192,953.0,1,0.0010493179,0.3632,0.7791,
False,657,132491458,953.0,1,0.0010493179,0.3632,0.7783,
False,658,132498463,953.0,1,0.0010493179,0.3631,0.7776,
True,659,132842949,957.0,4,0.004179728,0.3092,0.7822,
False,660,133094743,957.0,104,0.10867294,0.2731,0.7801,
False,661,133181205,957.0,1,0.001044932,0.273,0.7793,
True,662,133200358,963.0,6,0.0062305294,0.2758,0.7805,
True,663,133200618,963.0,3,0.0031152647,0.2763,0.7806,
False,664,133612858,963.0,1,0.0010384216,0.2628,0.7733,
False,665,133616089,963.0,1,0.0010384216,0.2628,0.7725,
False,666,133636795,963.0,105,0.10903427,0.2555,0.7752,
False,667,133641846,963.0,1,0.0010384216,0.2554,0.7744,
False,668,133643602,963.0,2,0.0020768433,0.2553,0.7739,
False,669,133786611,963.0,1,0.0010384216,0.2552,0.7731,
False,670,133791917,963.0,104,0.107995845,0.2484,0.7759,
False,671,133793834,963.0,1,0.0010384216,0.2483,0.7751,
False,672,134045945,963.0,1,0.0010384216,0.2547,0.7723,
False,673,134053303,963.0,1,0.0010384216,0.2546,0.7716,
True,674,134056070,963.0,2,0.0020768433,0.2545,0.7711,
False,675,134327043,963.0,1,0.0010384216,0.2544,0.771,
False,676,134409577,963.0,1,0.0010384216,0.2661,0.7722,
False,677,134744155,963.0,1,0.0010384216,0.2655,0.7722,
False,678,134766229,963.0,1,0.0010384216,0.2654,0.7715,
True,679,134831958,975.0,118,0.121025644,0.2575,0.7737,
False,680,134934180,975.0,1,0.001025641,0.2713,0.7719,
False,681,135282762,975.0,1,0.001025641,0.2696,0.7703,
False,682,135885672,975.0,106,0.10871795,0.266,0.7727,
False,683,135887374,975.0,1,0.001025641,0.266,0.772,
False,684,135963345,975.0,1,0.001025641,0.2612,0.7703,
False,685,136569215,975.0,1,0.001025641,0.2501,0.7617,
True,686,136643802,975.0,1,0.001025641,0.3046,0.7689,
True,687,137178509,975.0,107,0.10974359,0.3199,0.7759,
False,688,137242953,975.0,1,0.001025641,0.3198,0.7751,
False,689,137675111,975.0,1,0.001025641,0.3199,0.7751,
False,690,137848868,975.0,1,0.001025641,0.3287,0.7729,
False,691,137941938,975.0,1,0.001025641,0.3291,0.7721,
False,692,137943770,975.0,1,0.001025641,0.329,0.7713,
False,693,138463406,721.0,419,0.5811373,0.3221,0.7426,
False,694,138541409,721.0,63,0.08737864,0.3195,0.7473,
False,695,138545840,725.0,4,0.0055172415,0.3208,0.7473,
False,696,138625200,725.0,1,0.0013793104,0.3216,0.7471,
True,697,138642465,725.0,1,0.0013793104,0.3282,0.7494,
False,698,138647017,725.0,99,0.13655172,0.3213,0.7531,
False,699,138652199,725.0,1,0.0013793104,0.3212,0.7524,
False,700,138938369,713.0,12,0.016830295,0.3651,0.7557,
False,701,139149270,713.0,1,0.0014025245,0.3775,0.7581,
False,702,139156943,713.0,1,0.0014025245,0.4203,0.7499,
False,703,139172526,713.0,1,0.0014025245,0.4464,0.7507,
False,704,139174292,687.0,26,0.037845705,0.4525,0.754,
False,705,139665962,687.0,63,0.09170306,0.4481,0.7565,
False,706,139669186,687.0,1,0.0014556041,0.4481,0.7558,
False,707,139761766,687.0,1,0.0014556041,0.4485,0.7545,
False,708,140103291,687.0,1,0.0014556041,0.4562,0.7499,
False,709,140377016,687.0,1,0.0014556041,0.4574,0.7493,
False,710,140446165,687.0,64,0.09315866,0.4528,0.7524,
False,711,140469694,690.0,3,0.004347826,0.4525,0.752,
False,712,140710776,690.0,1,0.0014492754,0.4592,0.7486,
False,713,140720919,690.0,1,0.0014492754,0.4591,0.7479,
False,714,141052181,690.0,1,0.0014492754,0.4687,0.7438,
False,715,141061110,690.0,1,0.0014492754,0.4687,0.7432,
False,716,141068112,686.0,67,0.09766764,0.4636,0.7464,
False,717,142260227,686.0,63,0.091836736,0.5039,0.7444,
False,718,142695279,686.0,1,0.001457726,0.5216,0.7386,
False,719,143230725,689.0,4,0.005805515,0.5302,0.7364,
True,720,143408538,689.0,1,0.0014513788,0.5531,0.7378,
False,721,143467983,689.0,1,0.0014513788,0.5533,0.7363,
False,722,143476717,689.0,2,0.0029027576,0.5531,0.7357,
False,723,143814462,689.0,62,0.08998549,0.5465,0.7405,
False,724,143817650,689.0,1,0.0014513788,0.5464,0.7397,
False,725,143912347,689.0,1,0.0014513788,0.5541,0.7356,
False,726,144440122,689.0,63,0.09143686,0.5395,0.7422,
False,727,144609656,689.0,1,0.0014513788,0.5386,0.741,
False,728,144613918,689.0,63,0.09143686,0.5335,0.7444,
False,729,144938507,689.0,1,0.0014513788,0.5334,0.7436,
False,730,145026502,689.0,1,0.0014513788,0.5333,0.7428,
False,731,145034964,689.0,63,0.09143686,0.5282,0.7461,
False,732,145554566,689.0,1,0.0014513788,0.6015,0.7504,
False,733,145642158,689.0,1,0.0014513788,0.6085,0.7462,
False,734,145648665,689.0,1,0.0014513788,0.6085,0.7462,
False,735,145654797,689.0,62,0.08998549,0.6044,0.7488,
False,736,145656289,689.0,1,0.0014513788,0.6044,0.7482,
True,737,145658334,689.0,1,0.0014513788,0.6043,0.7475,
True,738,145812214,689.0,1,0.0014513788,0.6128,0.7531,
False,739,145893065,689.0,1,0.0014513788,0.6132,0.7525,
False,740,146153166,689.0,1,0.0014513788,0.6131,0.7519,
False,741,146170749,689.0,63,0.09143686,0.6098,0.7544,
False,742,146172409,689.0,2,0.0029027576,0.6097,0.7539,
False,743,146334112,695.0,6,0.008633094,0.6182,0.7561,
False,744,146416218,695.0,1,0.0014388489,0.6209,0.7569,
False,745,146500079,695.0,13,0.018705036,0.6202,0.7573,
False,746,146859484,695.0,64,0.09208633,0.6351,0.7645,
False,747,146924886,695.0,1,0.0014388489,0.635,0.7639,
False,748,147023385,695.0,1,0.0014388489,0.635,0.7633,
True,749,147105075,715.0,20,0.027972028,0.6388,0.7652,
True,750,147119863,715.0,1,0.0013986015,0.6387,0.7646,
False,751,147121407,715.0,1,0.0013986015,0.6387,0.7641,
False,752,147373051,715.0,4,0.005594406,0.6414,0.7596,
False,753,147442303,715.0,62,0.086713284,0.6382,0.7622,
False,754,147444474,715.0,2,0.002797203,0.6375,0.7603,
True,755,147452949,712.0,8,0.011235955,0.6371,0.7604,
False,756,147637715,712.0,1,0.0014044944,0.6426,0.7596,
False,757,148133643,712.0,63,0.08848315,0.6989,0.7405,
False,758,148330916,712.0,1,0.0014044944,0.6975,0.7397,
False,759,148737380,712.0,63,0.08848315,0.6995,0.7398,
False,760,148739235,712.0,1,0.0014044944,0.6995,0.7393,
False,761,148755276,712.0,64,0.08988764,0.6968,0.7411,
False,762,148829720,712.0,1,0.0014044944,0.6974,0.7408,
False,763,148834393,712.0,1,0.0014044944,0.6973,0.7402,
False,764,149793770,712.0,64,0.08988764,0.7048,0.74,
False,765,149862468,712.0,1,0.0014044944,0.7056,0.7381,
False,766,150120449,712.0,1,0.0014044944,0.7051,0.7386,
False,767,150645181,712.0,64,0.08988764,0.7073,0.7417,
False,768,150989193,712.0,64,0.08988764,0.7048,0.7441,
False,769,150995397,712.0,1,0.0014044944,0.7048,0.7437,
False,770,150997536,712.0,1,0.0014044944,0.7048,0.7431,
False,771,151180345,712.0,1,0.0014044944,0.7067,0.7449,
False,772,151181945,712.0,1,0.0014044944,0.7067,0.7443,
False,773,151186901,712.0,64,0.08988764,0.7039,0.7458,
False,774,151188702,712.0,10,0.014044944,0.7035,0.7459,
False,775,151246655,712.0,1,0.0014044944,0.7027,0.7466,
False,776,151329400,712.0,1,0.0014044944,0.7035,0.7462,
False,777,151357048,712.0,64,0.08988764,0.7007,0.7476,
False,778,151787247,712.0,64,0.08988764,0.7033,0.7464,
False,779,151846434,712.0,1,0.0014044944,0.7032,0.7455,
False,780,151848229,716.0,4,0.005586592,0.703,0.7453,
True,781,151854026,716.0,1,0.001396648,0.7031,0.7449,
True,782,152206543,716.0,1,0.001396648,0.6966,0.7403,
False,783,152212938,716.0,1,0.001396648,0.6964,0.7402,
False,784,153150516,716.0,1,0.001396648,0.6978,0.7361,
False,785,153168052,716.0,65,0.09078212,0.6949,0.7382,
False,786,153398678,716.0,1,0.001396648,0.6949,0.7382,
False,787,153400109,716.0,1,0.001396648,0.6948,0.7377,
False,788,153513948,716.0,2,0.002793296,0.6945,0.7395,
False,789,154277355,716.0,2,0.002793296,0.7211,0.7419,
False,790,154703653,716.0,1,0.001396648,0.7061,0.7355,
False,791,154789750,716.0,1,0.001396648,0.7071,0.7325,
False,792,154805383,716.0,1,0.001396648,0.7071,0.7321,
False,793,155163350,716.0,63,0.08798882,0.7042,0.7343,
True,794,155227917,721.0,5,0.0069348128,0.7086,0.7348,
False,795,155227962,721.0,1,0.0013869626,0.7085,0.7344,
False,796,155301864,721.0,1,0.0013869626,0.7088,0.7332,
False,797,155330896,721.0,1,0.0013869626,0.7088,0.7332,
False,798,155332836,721.0,2,0.0027739252,0.7087,0.7328,
False,799,155336539,721.0,1,0.0013869626,0.7154,0.7351,
False,800,155417039,721.0,1,0.0013869626,0.7152,0.7349,
False,801,155495793,721.0,2,0.0027739252,0.7151,0.7346,
False,802,155821150,721.0,1,0.0013869626,0.7153,0.7352,
False,803,155826837,721.0,64,0.08876561,0.7123,0.7373,
False,804,155839779,721.0,1,0.0013869626,0.7123,0.7369,
False,805,155852957,721.0,1,0.0013869626,0.7122,0.7364,
False,806,155854545,721.0,1,0.0013869626,0.7121,0.7363,
False,807,156002964,721.0,1,0.0013869626,0.7146,0.7343,
False,808,156007512,721.0,64,0.08876561,0.7116,0.7364,
False,809,156013614,721.0,1,0.0013869626,0.7116,0.736,
False,810,156016339,721.0,1,0.0013869626,0.7115,0.7355,
False,811,156024192,721.0,1,0.0013869626,0.7116,0.7353,
False,812,156048590,721.0,2,0.0027739252,0.7126,0.7348,
False,813,156093966,721.0,1,0.0013869626,0.7123,0.7346,
False,814,156538448,721.0,1,0.0013869626,0.7123,0.7356,
False,815,156604547,721.0,65,0.09015257,0.709,0.7371,
False,816,156608697,721.0,1,0.0013869626,0.7089,0.7366,
False,817,156650521,721.0,1,0.0013869626,0.712,0.7345,
False,818,157119030,721.0,1,0.0013869626,0.7119,0.7349,
False,819,157147828,721.0,66,0.09153953,0.7088,0.737,
False,820,157153742,721.0,2,0.0027739252,0.7087,0.7367,
False,821,157208011,721.0,1,0.0013869626,0.7107,0.7379,
False,822,157230183,721.0,2,0.0027739252,0.6975,0.7355,
False,823,157376435,721.0,66,0.09153953,0.6944,0.7376,
False,824,157805738,721.0,66,0.09153953,0.6921,0.7395,
False,825,158411593,721.0,1,0.0013869626,0.6941,0.7355,
False,826,158436779,721.0,2,0.0027739252,0.6942,0.7353,
False,827,158932027,721.0,66,0.09153953,0.6984,0.742,
False,828,159035398,723.0,7,0.009681881,0.6907,0.7394,
False,829,159114023,723.0,2,0.0027662518,0.6936,0.741,
False,830,159129796,723.0,66,0.09128631,0.6904,0.743,
False,831,159533606,723.0,1,0.0013831259,0.6934,0.7414,
False,832,159721268,723.0,1,0.0013831259,0.6956,0.7432,
False,833,159735573,723.0,66,0.09128631,0.6925,0.7447,
False,834,160072383,723.0,1,0.0013831259,0.7051,0.7416,
False,835,160412683,723.0,1,0.0013831259,0.7082,0.7396,
False,836,160659368,723.0,66,0.09128631,0.7075,0.7392,
False,837,161615212,723.0,1,0.0013831259,0.7028,0.728,
False,838,161622811,723.0,2,0.0027662518,0.7027,0.7277,
False,839,161624779,723.0,66,0.09128631,0.6982,0.7303,
False,840,161634256,723.0,1,0.0013831259,0.6999,0.7322,
False,841,161879809,723.0,2,0.0027662518,0.7021,0.7292,
False,842,162234541,723.0,66,0.09128631,0.669,0.7238,
False,843,162662039,723.0,1,0.0013831259,0.6745,0.7155,
False,844,162678450,723.0,66,0.09128631,0.6692,0.7196,
False,845,162826220,723.0,65,0.08990318,0.6639,0.7227,
False,846,163085925,723.0,1,0.0013831259,0.6702,0.7206,
False,847,163088456,723.0,66,0.09128631,0.6645,0.7231,
